Readability,Target,rho,p
n_polysyllables,new_task,0.027819193295147676,0.11365674084122855
n_polysyllables,new_dataset,-0.007026808391413487,0.6895140092576708
n_polysyllables,SOTA,0.059840316092392265,0.0006609681660668566
n_polysyllables,is_broad,-0.0028391771825389375,0.8717610647427331
ARI,cites,0.003879236441776807,0.8254388454616691
ARI,TNCSI,-0.00598741881670024,0.7335415977180939
ARI,TNCSI_SP,-0.0007725842415444997,0.9649639125262368
ARI,Ref_num,0.11460101743356321,6.268238514100164e-11
ARI,RQM,-0.023443125386382924,0.18251738465821743
ARI,SMP,-0.01692084545609,0.33599692127489267
ARI,ARQ,-0.03628104604369964,0.03907074210901777
ARI,OA,-0.06760642681016114,0.00011900254762993604
ARI,is_practical,-0.12190577350730211,3.477855189752951e-12
ARI,new_task,-0.05503706798908379,0.0017390961401030514
ARI,new_dataset,-0.08397458227013078,1.7284346827468222e-06
ARI,SOTA,-0.0414162496508007,0.018486105559545142
ARI,is_broad,0.026520515229812035,0.13153117915266188
SMOG,cites,-0.020587941284590742,0.24173824352424084
SMOG,TNCSI,-0.01656739541228933,0.34618996413847314
SMOG,TNCSI_SP,-0.007712313820413426,0.6610305855137018
SMOG,Ref_num,0.0831934417039539,2.1564094127504234e-06
SMOG,RQM,-0.056788527537269665,0.0012321819802030847
SMOG,SMP,0.033564339253844555,0.05628261016109828
SMOG,ARQ,-0.051223449471263026,0.0035657119706571207
SMOG,OA,-0.0733184945245141,2.991040366846955e-05
SMOG,is_practical,-0.10929396832427236,4.587701743328768e-10
SMOG,new_task,-0.03299779626221605,0.06057247999737734
SMOG,new_dataset,-0.04673545266451489,0.007846593035133015
SMOG,SOTA,-0.05113781251420142,0.003621835416831123
SMOG,is_broad,0.02121280479561232,0.22774369493218777
Flesch_Kincaid_Grade,cites,-0.018046240271453486,0.30484257767422795
Flesch_Kincaid_Grade,TNCSI,-0.02075667629873568,0.2379009490479569
Flesch_Kincaid_Grade,TNCSI_SP,-0.013332996230937064,0.44840174443553005
Flesch_Kincaid_Grade,Ref_num,0.10237786807030665,5.345560830609069e-09
Flesch_Kincaid_Grade,RQM,-0.05166110934870719,0.0032910408250559644
Flesch_Kincaid_Grade,SMP,0.01872811563103607,0.2869293833269958
Flesch_Kincaid_Grade,ARQ,-0.052191171623402886,0.002984237387802835
Flesch_Kincaid_Grade,OA,-0.08115364192276328,3.807531318519368e-06
Flesch_Kincaid_Grade,is_practical,-0.12528531284124816,8.596044924556127e-13
Flesch_Kincaid_Grade,new_task,-0.053357139303973,0.0023990882082915786
Flesch_Kincaid_Grade,new_dataset,-0.07678188754509195,1.2317266918812486e-05
Flesch_Kincaid_Grade,SOTA,-0.057639655135039436,0.001038681640968748
Flesch_Kincaid_Grade,is_broad,0.026584024138431035,0.13060919437991905
Flesch_Reading_Ease,cites,0.0068332403628406325,0.6976394262759074
Flesch_Reading_Ease,TNCSI,0.006888956074345564,0.6952970408130086
Flesch_Reading_Ease,TNCSI_SP,-0.0006136318996851926,0.9721689747791691
Flesch_Reading_Ease,Ref_num,-0.12235284655997514,2.897059825310131e-12
Flesch_Reading_Ease,RQM,0.04809239043270162,0.006221376189178658
Flesch_Reading_Ease,SMP,-0.03226637435413549,0.06650790631927449
Flesch_Reading_Ease,ARQ,0.03905250421372253,0.026338738328598246
Flesch_Reading_Ease,OA,0.042019035350150995,0.01684602760681876
Flesch_Reading_Ease,is_practical,0.13190407219011566,4.98357729140857e-14
Flesch_Reading_Ease,new_task,0.05235271173450474,0.0028960615558669884
Flesch_Reading_Ease,new_dataset,0.0759807664846146,1.5174017619671256e-05
Flesch_Reading_Ease,SOTA,0.04680609992110721,0.0077534038622171664
Flesch_Reading_Ease,is_broad,-0.03361372839524759,0.05592092570927096
Coleman_Liau,cites,0.04755002103839185,0.0068306391594607435
Coleman_Liau,TNCSI,0.034216431696739734,0.0516610214355321
Coleman_Liau,TNCSI_SP,0.03776062853174933,0.03174161539764527
Coleman_Liau,Ref_num,0.1502673985539369,8.525021250305967e-18
Coleman_Liau,RQM,0.019275381947435968,0.2730765055166839
Coleman_Liau,SMP,-0.03769939211998497,0.03201973981916021
Coleman_Liau,ARQ,0.008069994990583881,0.6463579190071236
Coleman_Liau,OA,0.015718945363345196,0.37145186780399375
Coleman_Liau,is_practical,-0.11863533186763597,1.2973164458595957e-11
Coleman_Liau,new_task,-0.0494800912300989,0.004878957319337232
Coleman_Liau,new_dataset,-0.08669054167231732,7.888899415685373e-07
Coleman_Liau,SOTA,-0.0008304504866957542,0.9623416044818174
Coleman_Liau,is_broad,0.040652605762963874,0.020763197664111544
Gunning_Fog,cites,-0.020412501224422827,0.24577397119895947
Gunning_Fog,TNCSI,-0.01620119523579129,0.3569560964606451
Gunning_Fog,TNCSI_SP,-0.008393915298960494,0.6331875805669198
Gunning_Fog,Ref_num,0.0808920986160378,4.091542259216061e-06
Gunning_Fog,RQM,-0.05737589485091988,0.00109541149979019
Gunning_Fog,SMP,0.03549466488313735,0.0435196520360856
Gunning_Fog,ARQ,-0.05177027054209255,0.00322560375616147
Gunning_Fog,OA,-0.0737256800218636,2.7000598482329903e-05
Gunning_Fog,is_practical,-0.10709320014771981,1.0192886205449534e-09
Gunning_Fog,new_task,-0.03245777329454775,0.06491027081238052
Gunning_Fog,new_dataset,-0.04221291903714914,0.016346356433697907
Gunning_Fog,SOTA,-0.05110699529717352,0.0036422276127967544
Gunning_Fog,is_broad,0.023281574126102295,0.18555114984636661
