Readability,Target,rho,p
n_characters,is_broad,-0.018310144046777343,0.4167711171974393
n_syllables,cites,0.13325094915492067,2.928952906694325e-09
n_syllables,TNCSI,0.14034772660509548,3.981939665959705e-10
n_syllables,TNCSI_SP,0.13454072602534262,2.0536130107740114e-09
n_syllables,Ref_num,0.22201260950684876,2.0649015436554072e-23
n_syllables,RQM,0.05199960286930023,0.021027192448410673
n_syllables,SMP,0.022379482247048305,0.3209303986876538
n_syllables,ARQ,0.07152151514816467,0.0014947235457693502
n_syllables,OA,0.003991424582535977,0.8595073095852932
n_syllables,is_practical,-0.05839103281095461,0.009553757634513655
n_syllables,new_task,0.033600274272863946,0.13611043250884086
n_syllables,new_dataset,-0.02301721036638185,0.3073307764747115
n_syllables,SOTA,0.0530892116242612,0.018477138363252345
n_syllables,is_broad,-0.01900552940091639,0.3992950929185849
n_polysyllables,cites,0.11027991584789786,9.325745155092162e-07
n_polysyllables,TNCSI,0.10689952684469875,1.993196206061604e-06
n_polysyllables,TNCSI_SP,0.11516489611398428,2.990072965073331e-07
n_polysyllables,Ref_num,0.20540875943238848,3.345958773942497e-20
n_polysyllables,RQM,0.008029048958800855,0.7217987628670604
n_polysyllables,SMP,0.03702922009152342,0.10045891412044974
n_polysyllables,ARQ,0.024578127786594565,0.27567457154739977
n_polysyllables,OA,0.010070832240677932,0.6551604514313321
n_polysyllables,is_practical,-0.07392113330691767,0.0010287574106235045
n_polysyllables,new_task,0.04427796564394863,0.04947441384084627
n_polysyllables,new_dataset,-0.009291884823023148,0.680295642961468
n_polysyllables,SOTA,0.024776275286406708,0.2718210733268533
n_polysyllables,is_broad,0.007802601201006827,0.7293325933301141
ARI,cites,0.008533121338252734,0.7051259078440908
ARI,TNCSI,-0.00936207961251082,0.6780154536162233
ARI,TNCSI_SP,0.00046860349435367036,0.9834208853416193
ARI,Ref_num,0.11621565516931134,2.3266856563253105e-07
ARI,RQM,-0.01528756007356965,0.497790655020658
ARI,SMP,-0.046095403576872786,0.04083526978196429
ARI,ARQ,-0.04509555666379954,0.04541491648862561
ARI,OA,-0.039477628495489386,0.0798895145474811
ARI,is_practical,-0.12792701539287593,1.2238311519116806e-08
ARI,new_task,-0.023089480757028737,0.3058140139273222
ARI,new_dataset,-0.07605122582197435,0.000731741114778431
ARI,SOTA,-0.037769769742571145,0.09383475491743838
ARI,is_broad,0.03842804736025892,0.0882446942516408
SMOG,cites,-0.022003497976387284,0.3291296454237571
SMOG,TNCSI,-0.03350651072936628,0.1372073285693495
SMOG,TNCSI_SP,-0.010100298771405846,0.6542170184488436
SMOG,Ref_num,0.07222714843170214,0.001340713911417267
SMOG,RQM,-0.05477117492699223,0.015071127654021107
SMOG,SMP,0.00680978929277929,0.7626633279041161
SMOG,ARQ,-0.06629937039911923,0.0032473357032677445
SMOG,OA,-0.045245690873673014,0.04470081670577222
SMOG,is_practical,-0.11664707245851104,2.0976446373322553e-07
SMOG,new_task,-0.006719332613552514,0.7657231892347244
SMOG,new_dataset,-0.040252087280452195,0.0741458936338197
SMOG,SOTA,-0.054591971236945834,0.015405615649263502
SMOG,is_broad,0.04333985643424791,0.054502700069956944
Flesch_Kincaid_Grade,cites,-0.013919844449026613,0.5370311230263802
Flesch_Kincaid_Grade,TNCSI,-0.027768244652839485,0.2180884955430223
Flesch_Kincaid_Grade,TNCSI_SP,-0.01104692282101308,0.6242093618229172
Flesch_Kincaid_Grade,Ref_num,0.10164969376685562,6.201806317601125e-06
Flesch_Kincaid_Grade,RQM,-0.0441531385149803,0.050120197836882596
Flesch_Kincaid_Grade,SMP,-0.010248765822345542,0.6494719514880622
Flesch_Kincaid_Grade,ARQ,-0.06209118359043281,0.0058493717620306225
Flesch_Kincaid_Grade,OA,-0.05317402796797946,0.0182904920200504
Flesch_Kincaid_Grade,is_practical,-0.13037030672653516,6.394578480732134e-09
Flesch_Kincaid_Grade,new_task,-0.029497926217421856,0.1907453906441302
Flesch_Kincaid_Grade,new_dataset,-0.07614649897961559,0.0007205318834941659
Flesch_Kincaid_Grade,SOTA,-0.054964197620309005,0.014718011939655686
Flesch_Kincaid_Grade,is_broad,0.042737065225813275,0.05795322729925006
Flesch_Reading_Ease,cites,0.006293888457653618,0.7801629101549267
Flesch_Reading_Ease,TNCSI,0.018122701762125965,0.4215578287719167
Flesch_Reading_Ease,TNCSI_SP,0.005122383653342641,0.8203033668541929
Flesch_Reading_Ease,Ref_num,-0.11859344198186939,1.3082346455112103e-07
Flesch_Reading_Ease,RQM,0.051896424751997926,0.02128384413785671
Flesch_Reading_Ease,SMP,-0.013758921199401534,0.5417482037022258
Flesch_Reading_Ease,ARQ,0.05846697088108936,0.009460422926193007
Flesch_Reading_Ease,OA,0.03199452593489208,0.15584999951265657
Flesch_Reading_Ease,is_practical,0.1355394556682109,1.5563690580090543e-09
Flesch_Reading_Ease,new_task,0.029341310140391423,0.1931121505107991
Flesch_Reading_Ease,new_dataset,0.07499518355986635,0.0008673070196366112
Flesch_Reading_Ease,SOTA,0.05960178030148843,0.008159271407952423
Flesch_Reading_Ease,is_broad,-0.049104038279078,0.029343213168412853
Coleman_Liau,cites,0.051187260475159126,0.02312275905564606
Coleman_Liau,TNCSI,0.02837810650935165,0.20814328388942474
Coleman_Liau,TNCSI_SP,0.030338741914367834,0.17840300977742038
Coleman_Liau,Ref_num,0.1522702152447373,1.105122190063256e-11
Coleman_Liau,RQM,0.006762019310861283,0.7642787758259384
Coleman_Liau,SMP,-0.048141331845760624,0.03267311308242023
Coleman_Liau,ARQ,-0.0174428015129886,0.4391886573436131
Coleman_Liau,OA,0.008609467447878693,0.7026127218143275
Coleman_Liau,is_practical,-0.11921443758740019,1.1235059293089869e-07
Coleman_Liau,new_task,-0.0150137864329326,0.5055213994161396
Coleman_Liau,new_dataset,-0.0722967030989543,0.0013263533698888517
Coleman_Liau,SOTA,-0.018128821350125654,0.4214010458838997
Coleman_Liau,is_broad,0.046181703625913464,0.04045900089321963
Gunning_Fog,cites,-0.021144692850653336,0.3483619751388327
Gunning_Fog,TNCSI,-0.03400546038052123,0.13144797668472014
Gunning_Fog,TNCSI_SP,-0.011313584292064518,0.6158647506470798
Gunning_Fog,Ref_num,0.07021460015677947,0.001823726234534282
Gunning_Fog,RQM,-0.059243985469175045,0.00855109494980777
Gunning_Fog,SMP,0.009259314612109869,0.6813546396711889
Gunning_Fog,ARQ,-0.07084377644897229,0.001657823545398509
Gunning_Fog,OA,-0.04886111428186277,0.030154679573694162
Gunning_Fog,is_practical,-0.11452001543187501,3.483954390360846e-07
Gunning_Fog,new_task,-0.005628212651573285,0.8029072156746592
Gunning_Fog,new_dataset,-0.038008171710669385,0.09177834761488216
Gunning_Fog,SOTA,-0.05543090701175061,0.013894161190295162
Gunning_Fog,is_broad,0.046049291845075606,0.04103752911623
