Readability,Target,rho,p
n_syllables,cites,0.11667816757324861,3.763354946582442e-11
n_syllables,TNCSI,0.11285219940463283,1.6071703149075735e-10
n_syllables,TNCSI_SP,0.12426351460736086,1.8375196188198237e-12
n_syllables,Ref_num,0.22769090643122486,7.988829550367781e-39
n_syllables,RQM,0.03246250860506677,0.06663732518295143
n_syllables,SMP,0.018256953661434896,0.30239028617715885
n_syllables,ARQ,0.04793652340873955,0.006743985862182571
n_syllables,OA,0.025682855423650036,0.14680134290424862
n_syllables,is_practical,-0.04873923806759304,0.005875510197650616
n_syllables,new_task,0.025557190658760925,0.1487892640639435
n_syllables,new_dataset,-0.015211907800753448,0.39018225201176426
n_syllables,SOTA,0.08123878754893282,4.299939316858479e-06
n_syllables,is_broad,-0.01894396452591972,0.28455782429326015
n_polysyllables,cites,0.1011240095798164,1.0244841464452372e-08
n_polysyllables,TNCSI,0.09842425895018374,2.5041587207624098e-08
n_polysyllables,TNCSI_SP,0.11278487182526137,1.6480556356708326e-10
n_polysyllables,Ref_num,0.21341312282287858,3.293304117418254e-34
n_polysyllables,RQM,0.0054408414943294455,0.7585955911828438
n_polysyllables,SMP,0.036959854898573535,0.03676421483256031
n_polysyllables,ARQ,0.024693072281279,0.16301921204802838
n_polysyllables,OA,0.029494138534076324,0.09564880061916961
n_polysyllables,is_practical,-0.06306732053843221,0.00036264169321854786
n_polysyllables,new_task,0.026023041703122907,0.14152174242363924
n_polysyllables,new_dataset,-0.010093937130936682,0.5685653637590788
n_polysyllables,SOTA,0.06310734844854494,0.00035951816447054474
n_polysyllables,is_broad,-0.00044946675040882106,0.9797455535351994
ARI,cites,0.0039090587226574035,0.8252465159948211
ARI,TNCSI,-0.004387652959758811,0.804261588391534
ARI,TNCSI_SP,0.000972040092116035,0.956213971021056
ARI,Ref_num,0.11447512203615948,8.732600095846551e-11
ARI,RQM,-0.02262279017205315,0.20124914507681424
ARI,SMP,-0.01586071833566315,0.370284126043419
ARI,ARQ,-0.03457548211528017,0.05075288564141446
ARI,OA,-0.06807654247953705,0.00011824485337184414
ARI,is_practical,-0.12096117274855626,7.001435018313079e-12
ARI,new_task,-0.06053087936777137,0.0006211767532129898
ARI,new_dataset,-0.08571056211637999,1.233081554194367e-06
ARI,SOTA,-0.0417977553935989,0.01817870333569823
ARI,is_broad,0.027097015208099852,0.1258082638513435
SMOG,cites,-0.021338038204938858,0.2280466468544875
SMOG,TNCSI,-0.016424040046150393,0.35352872999346074
SMOG,TNCSI_SP,-0.007598074108796626,0.6677924557498645
SMOG,Ref_num,0.08035637106003125,5.461188644913101e-06
SMOG,RQM,-0.05618855319206322,0.00149170530219814
SMOG,SMP,0.03488354544752955,0.04872618008245825
SMOG,ARQ,-0.049860711293323645,0.004830714304247977
SMOG,OA,-0.0743819414184674,2.584896438874602e-05
SMOG,is_practical,-0.10726944833473108,1.2275567302587315e-09
SMOG,new_task,-0.0379587073719065,0.03196468223140077
SMOG,new_dataset,-0.0484748812420544,0.006149705070468631
SMOG,SOTA,-0.05081095762621133,0.004080285916361565
SMOG,is_broad,0.02207097728935748,0.21246341872978408
Flesch_Kincaid_Grade,cites,-0.018116039125386833,0.30613785606828675
Flesch_Kincaid_Grade,TNCSI,-0.01948209562275993,0.27109643388251436
Flesch_Kincaid_Grade,TNCSI_SP,-0.01229324597607418,0.48742874123437685
Flesch_Kincaid_Grade,Ref_num,0.10092726172807888,1.094297183783815e-08
Flesch_Kincaid_Grade,RQM,-0.0505216783520521,0.004296697668723583
Flesch_Kincaid_Grade,SMP,0.02003217784391086,0.257793671740851
Flesch_Kincaid_Grade,ARQ,-0.050008471969946316,0.0047063771591144676
Flesch_Kincaid_Grade,OA,-0.08187502116993635,3.613646043679615e-06
Flesch_Kincaid_Grade,is_practical,-0.12436557715486417,1.7620951522606076e-12
Flesch_Kincaid_Grade,new_task,-0.05856297365309961,0.0009304878091524469
Flesch_Kincaid_Grade,new_dataset,-0.07906440178156897,7.715961207196075e-06
Flesch_Kincaid_Grade,SOTA,-0.05758750308166159,0.0011319140592788803
Flesch_Kincaid_Grade,is_broad,0.02690817851398799,0.12846811600920297
Flesch_Reading_Ease,cites,0.006249814368044462,0.7240725779623209
Flesch_Reading_Ease,TNCSI,0.005849978124314167,0.7410705558818469
Flesch_Reading_Ease,TNCSI_SP,-0.001498633857649588,0.9325399265753728
Flesch_Reading_Ease,Ref_num,-0.12018581352442155,9.535433202400485e-12
Flesch_Reading_Ease,RQM,0.04814245562466271,0.006510824601433415
Flesch_Reading_Ease,SMP,-0.0334050519901981,0.05910724895896014
Flesch_Reading_Ease,ARQ,0.03852335782081618,0.029496909002820045
Flesch_Reading_Ease,OA,0.04159356216283064,0.01875278509370666
Flesch_Reading_Ease,is_practical,0.1303434614665819,1.4253072752209453e-13
Flesch_Reading_Ease,new_task,0.056950314953626506,0.001284485469646685
Flesch_Reading_Ease,new_dataset,0.07761971788733489,1.1286306832103043e-05
Flesch_Reading_Ease,SOTA,0.046939135141390066,0.007982802706363557
Flesch_Reading_Ease,is_broad,-0.033898762816699714,0.05545355601471436
Coleman_Liau,cites,0.04890445509592192,0.005709787532578036
Coleman_Liau,TNCSI,0.03545009021607504,0.045176153311345967
Coleman_Liau,TNCSI_SP,0.039543516202983145,0.025452156344606704
Coleman_Liau,Ref_num,0.14987398405328042,1.684896941610797e-17
Coleman_Liau,RQM,0.017917601642084603,0.31146718925761285
Coleman_Liau,SMP,-0.037387426492060234,0.03463938070451477
Coleman_Liau,ARQ,0.0064849832882021815,0.7141375255286974
Coleman_Liau,OA,0.018268402363542092,0.30208715776500616
Coleman_Liau,is_practical,-0.1165943264966319,3.886988342646896e-11
Coleman_Liau,new_task,-0.053953567204117155,0.002290225575914198
Coleman_Liau,new_dataset,-0.08648006903819021,9.88294641369985e-07
Coleman_Liau,SOTA,-0.0018929121295622388,0.9148521983391698
Coleman_Liau,is_broad,0.041769138763719224,0.018258219685302814
Gunning_Fog,cites,-0.020961276378179947,0.23636653599490084
Gunning_Fog,TNCSI,-0.0158882059506605,0.36945526848823773
Gunning_Fog,TNCSI_SP,-0.008217380375298178,0.6425312885337437
Gunning_Fog,Ref_num,0.0776674248487349,1.1146614834054274e-05
Gunning_Fog,RQM,-0.05658840857099944,0.0013793768989069255
Gunning_Fog,SMP,0.03646621864826937,0.03935441191396985
Gunning_Fog,ARQ,-0.05037376635656303,0.004411324503911355
Gunning_Fog,OA,-0.07501318125478015,2.204906994610496e-05
Gunning_Fog,is_practical,-0.10497331012650586,2.7511104950928827e-09
Gunning_Fog,new_task,-0.03704268364747159,0.036344138101462725
Gunning_Fog,new_dataset,-0.04366605943512009,0.013600968615517885
Gunning_Fog,SOTA,-0.05058011824566857,0.004252157674237369
Gunning_Fog,is_broad,0.024009785668458846,0.17497939681899294
